60.224515,25.021293,61382406308050,6.0
60.223837,25.02256,61382406324050,40.5
60.225454,25.022179,61382406351050,86.420998
60.225251,25.022121,61382406362050,8.0
60.225639,25.023398,61382406394050,90.918999
60.225401,25.023275,61382406430050,47.403
60.225518,25.02357,61382406444050,33.511002
60.225491,25.023202,61382406462050,43.948002
60.225482,25.023099,61382406505050,47.577
60.225458,25.023312,61382406519050,45.0
60.225523,25.024086,61382406530050,8.0
60.225446,25.023311,61382406632050,44.551998
60.22521,25.025825,61382406644050,7.0
60.225343,25.025963,61382406658050,16.0
60.225248,25.026795,61382406691050,11.0
60.224877,25.033151,61382406885050,13.0
60.224425,25.033851,61382406921050,94.5
60.225269,25.028351,61382406935050,36.0
60.230115,25.040485,61382407129050,40.5
60.227167,25.037816,61382407156050,9.0
60.227969,25.038793,61382407215050,8.0
60.229196,25.038863,61382407229050,50.514999
60.234827,25.036072,61382407364050,1121.0
60.234827,25.036072,61382407410050,1121.0
60.234192,25.035449,61382407421050,993.0
60.234192,25.035449,61382407435050,993.0
60.234192,25.035449,61382407446050,993.0
60.234827,25.036072,61382407512050,1121.0
60.234827,25.036072,61382407559050,1121.0
60.234827,25.036072,61382407605050,1121.0
60.234192,25.035449,61382407616050,993.0
60.234192,25.035449,61382407627050,993.0
60.233363,25.033508,61382407831050,15.0
60.233805,25.033429,61382407858050,15.0
60.233938,25.030955,61382407975050,5.0
60.233742,25.031009,61382407989050,14.0
60.230132,25.016018,61382408156050,966.0
60.230022,25.015518,61382408174050,761.0
60.230132,25.016018,61382408331050,966.0
60.229032,25.022435,61382408449050,10.0
60.228953,25.022368,61382408464050,13.0
60.228404,25.02202,61382408513050,16.0
60.22831,25.022108,61382408527050,19.0
60.227015,25.021494,61382408543050,105.073997
60.226936,25.021445,61382408561050,75.944
60.226665,25.021352,61382408575050,48.453999
60.2272,25.021957,61382408650050,94.964996
60.228451,25.018199,61382408711050,191.453995
60.228443,25.017839,61382408757050,37.5
60.227899,25.014272,61382408783050,57.0
60.227554,25.014317,61382408817050,37.5
60.227541,25.014276,61382408831050,33.0
60.225963,25.012893,61382408999050,7.0
60.225685,25.012864,61382409013050,19.0
60.224817,25.013411,61382409049050,41.181
60.225114,25.012652,61382409059050,9.0
60.224844,25.01343,61382409077050,40.196999
60.224929,25.012633,61382409091050,8.0
60.22477,25.013227,61382409106065,14.0
60.224822,25.013374,61382409120065,17.0
60.224779,25.013235,61382409135065,18.0
60.224675,25.013187,61382409177065,43.632999
60.223776,24.994659,61382409224065,841.0
