60.181376,24.927097,61035323457120,31.5
60.181381,24.926803,61035323460120,9.0
60.181388,24.926648,61035323463124,13.0
60.181481,24.92655,61035323466124,23.0
60.181469,24.926582,61035323468124,16.0
60.181508,24.926504,61035323471124,14.0
60.181537,24.926493,61035323474124,13.0
60.181542,24.926474,61035323476124,10.0
60.181533,24.926508,61035323479124,9.0
60.181525,24.92653,61035323482124,9.0
60.181397,24.927112,61035323486124,30.0
60.181518,24.926552,61035323487124,9.0
60.181422,24.927213,61035323492124,30.0
60.181541,24.926355,61035323492124,10.0
60.181593,24.926436,61035323495124,10.0
60.181645,24.926539,61035323497128,10.0
60.181708,24.926812,61035323500128,10.0
60.181467,24.927252,61035323505128,30.0
60.181829,24.927395,61035323505128,4.0
60.181949,24.927777,61035323508128,4.0
60.182055,24.928157,61035323511128,4.0
60.181744,24.927685,61035323515128,45.0
60.182166,24.928562,61035323516128,3.0
60.182177,24.928609,61035323519128,3.0
60.18195,24.927747,61035323523128,30.0
60.182176,24.928599,61035323524128,3.0
60.182181,24.928584,61035323528128,3.0
60.182184,24.928572,61035323531128,3.0
60.182014,24.927266,61035323536128,49.5
60.182184,24.928565,61035323536132,3.0
60.182184,24.928565,61035323539132,3.0
60.182184,24.928561,61035323542132,3.0
60.181959,24.927343,61035323546132,51.0
60.182183,24.928557,61035323547132,4.0
60.182238,24.928642,61035323550132,4.0
60.182688,24.927227,61035323554132,85.5
60.182439,24.929143,61035323555132,6.0
60.182511,24.926299,61035323559132,40.5
60.182772,24.93018,61035323561132,5.0
60.18287,24.930584,61035323563132,6.0
60.183059,24.93102,61035323566132,5.0
60.183312,24.931339,61035323569132,3.0
60.183579,24.931538,61035323572136,3.0
60.183862,24.931709,61035323575136,4.0
60.184142,24.931912,61035323578136,4.0
60.182963,24.929459,61035323582136,669.0
60.184505,24.932104,61035323583136,3.0
60.184632,24.932226,61035323586136,4.0
60.182963,24.929459,61035323590136,669.0
60.184705,24.932445,61035323591136,4.0
60.184718,24.932451,61035323594136,4.0
60.175899,24.931193,61035323598136,551.0
60.184727,24.93245,61035323599136,3.0
60.182963,24.929459,61035323603136,669.0
60.184733,24.932454,61035323604136,3.0
60.182963,24.929459,61035323609140,669.0
60.184733,24.932456,61035323609140,3.0
60.184733,24.932456,61035323612140,3.0
60.184743,24.93249,61035323615140,3.0
60.182963,24.929459,61035323619140,669.0
60.184763,24.932606,61035323620140,4.0
60.182963,24.929459,61035323624140,669.0
60.184836,24.93317,61035323625140,3.0
60.184901,24.933581,61035323628140,3.0
60.184979,24.934066,61035323631140,3.0
60.185056,24.934616,61035323634140,4.0
60.175899,24.931193,61035323638140,551.0
60.18522,24.93559,61035323639144,4.0
60.175899,24.931193,61035323643144,551.0
60.185379,24.936496,61035323644144,5.0
60.185456,24.936928,61035323647144,6.0
60.18548,24.937348,61035323649144,6.0
60.18559,24.937938,61035323652144,4.0
60.185664,24.938481,61035323655144,4.0
60.185102,24.935322,61035323659144,684.0
60.185765,24.939275,61035323660144,6.0
60.185837,24.939656,61035323663144,8.0
60.185888,24.940161,61035323666144,5.0
60.185851,24.940721,61035323671144,45.0
60.186116,24.940845,61035323671144,5.0
60.186284,24.941189,61035323674148,4.0
60.186347,24.941499,61035323677148,5.0
60.18643,24.941757,61035323680148,12.0
60.186473,24.941817,61035323683148,12.0
60.186448,24.941684,61035323686148,11.0
60.186442,24.941706,61035323689148,11.0
60.186404,24.941641,61035323692148,10.0
60.186306,24.94183,61035323696148,51.0
60.186432,24.941699,61035323697148,10.0
60.186513,24.941854,61035323700148,10.0
60.186644,24.942062,61035323703148,10.0
60.186464,24.942014,61035323707148,33.0
60.186783,24.942332,61035323708148,9.0
60.186605,24.943323,61035323713148,64.301003
60.186804,24.942421,61035323713148,3.0
60.186807,24.942421,61035323716148,3.0
60.18681,24.942419,61035323719148,4.0
60.186802,24.943029,61035323724152,80.984001
60.18681,24.94242,61035323724152,4.0
60.18681,24.942421,61035323727152,4.0
60.186698,24.943272,61035323731152,72.275002
60.186816,24.942423,61035323732152,3.0
60.186816,24.942426,61035323735152,4.0
60.186749,24.943161,61035323739152,76.396004
60.186875,24.942652,61035323740152,4.0
60.186767,24.942996,61035323745152,77.782997
60.187005,24.943163,61035323745152,5.0
60.187159,24.943494,61035323748152,4.0
60.18734,24.943786,61035323751152,4.0
60.18695,24.943248,61035323756152,39.0
60.187677,24.944279,61035323756152,5.0
60.187049,24.943164,61035323761156,33.0
60.188035,24.944742,61035323761156,6.0
60.188239,24.944956,61035323764156,8.0
60.188366,24.945073,61035323766156,6.0
60.188602,24.945551,61035323769156,4.0
60.188782,24.94588,61035323772156,5.0
60.188965,24.946225,61035323775156,5.0
60.189093,24.946488,61035323778156,5.0
60.189157,24.946594,61035323781156,5.0
60.18881,24.946094,61035323786156,30.0
60.189166,24.946617,61035323786156,4.0
60.189166,24.946612,61035323789156,4.0
60.189155,24.946589,61035323792156,3.0
60.189156,24.946588,61035323795156,3.0
60.189147,24.946568,61035323798156,3.0
60.188852,24.946132,61035323802156,31.5
60.189142,24.946552,61035323803156,6.0
60.189167,24.946608,61035323806156,6.0
60.188925,24.946208,61035323810156,30.0
60.189242,24.946679,61035323811160,5.0
60.189015,24.946387,61035323815160,30.0
60.189316,24.946801,61035323817160,5.0
60.189065,24.946469,61035323821160,36.0
60.189318,24.946875,61035323822160,4.0
60.189301,24.9469,61035323825160,3.0
60.189073,24.946513,61035323829160,37.5
60.189297,24.946898,61035323830160,3.0
60.189303,24.946892,61035323833160,3.0
60.189301,24.946888,61035323836160,3.0
60.189034,24.94643,61035323840160,36.0
60.189297,24.946883,61035323841160,3.0
60.1891,24.946556,61035323845160,42.0
60.189327,24.946926,61035323847160,4.0
60.189196,24.946686,61035323851160,30.0
60.18957,24.947329,61035323852160,5.0
60.189673,24.947609,61035323855160,5.0
60.189476,24.947529,61035323859160,149.026993
60.189762,24.947827,61035323860160,4.0
60.18981,24.947903,61035323863164,4.0
60.189508,24.947447,61035323867164,83.042999
60.189903,24.948085,61035323868164,4.0
60.190009,24.948267,61035323871164,4.0
60.189598,24.947791,61035323875164,40.5
60.190265,24.948712,61035323876164,6.0
60.190452,24.948985,61035323879164,5.0
60.190616,24.949202,61035323882164,4.0
60.190491,24.948723,61035323886164,27.549999
60.190892,24.949582,61035323887164,4.0
60.191004,24.949814,61035323890164,4.0
60.190685,24.948807,61035323894164,40.5
60.191068,24.949916,61035323895164,3.0
60.19074,24.948866,61035323899164,34.5
60.191074,24.949895,61035323900164,3.0
60.191078,24.949892,61035323903164,3.0
60.191081,24.949883,61035323906164,3.0
60.190732,24.948981,61035323910164,39.0
60.191088,24.949887,61035323911164,4.0
60.191136,24.94997,61035323913164,4.0
