60.226349,25.036912,61382917920801,10.0
60.226367,25.036928,61382917922801,9.0
60.226447,25.037019,61382917929801,10.0
60.226511,25.0371,61382917934801,9.0
60.226551,25.037141,61382917937801,9.0
60.226588,25.037172,61382917940801,9.0
60.226659,25.037225,61382917945801,9.0
60.226704,25.037269,61382917948801,9.0
60.226732,25.037303,61382917950801,9.0
60.226768,25.037349,61382917953801,9.0
60.226806,25.037399,61382917956801,9.0
60.226881,25.037463,61382917961801,10.0
60.226926,25.03751,61382917964801,10.0
60.226969,25.037555,61382917967801,9.0
60.226993,25.037586,61382917969801,9.0
60.22703,25.037621,61382917972801,9.0
60.227054,25.037648,61382917974801,9.0
60.227091,25.037687,61382917977801,10.0
60.227125,25.037722,61382917980805,10.0
60.227192,25.03779,61382917985805,9.0
60.227256,25.037863,61382917990805,9.0
60.227294,25.037899,61382917993805,10.0
60.227333,25.037942,61382917996805,9.0
60.227396,25.038001,61382918001805,9.0
60.227431,25.038039,61382918004805,10.0
60.227463,25.038086,61382918007805,9.0
60.227561,25.038188,61382918015805,9.0
60.227647,25.038273,61382918021805,9.0
60.227689,25.038317,61382918024805,10.0
60.227732,25.038357,61382918027805,10.0
60.227805,25.038432,61382918032805,9.0
60.227849,25.038472,61382918035805,9.0
60.227886,25.038516,61382918038805,9.0
60.227923,25.038556,61382918041805,10.0
60.227985,25.03863,61382918046805,10.0
60.228064,25.038731,61382918052805,9.0
60.228123,25.038822,61382918057805,9.0
60.228164,25.038863,61382918060805,9.0
60.228233,25.038932,61382918065805,10.0
60.228272,25.03897,61382918068805,9.0
60.228315,25.039002,61382918071805,10.0
60.228387,25.03907,61382918076805,9.0
60.228454,25.039154,61382918081805,10.0
60.228485,25.039202,61382918084805,10.0
60.228506,25.03926,61382918087805,10.0
60.228502,25.039371,61382918092805,4.0
60.228506,25.039418,61382918095805,5.0
60.228503,25.039419,61382918098805,6.0
60.228501,25.039419,61382918103805,5.0
60.228533,25.039532,61382918109805,4.0
60.228568,25.03966,61382918112805,3.0
60.228587,25.039771,61382918117805,4.0
60.228593,25.039872,61382918120805,3.0
60.228595,25.039958,61382918123805,4.0
60.228601,25.040112,61382918128805,4.0
60.228601,25.040214,61382918131805,4.0
60.228611,25.040337,61382918134805,4.0
60.22862,25.040417,61382918136805,4.0
60.228627,25.040543,61382918139805,4.0
60.228627,25.040672,61382918142805,3.0
60.228632,25.040761,61382918145805,3.0
60.228641,25.040874,61382918148805,3.0
60.228653,25.04098,61382918151805,4.0
60.228676,25.041136,61382918156805,4.0
60.228689,25.041218,61382918159805,4.0
60.228722,25.041353,61382918164805,4.0
60.228729,25.041413,61382918166805,4.0
60.228746,25.041494,61382918169805,4.0
60.22878,25.041636,61382918174805,4.0
60.228814,25.041776,61382918179805,4.0
60.228834,25.041857,61382918182805,4.0
60.228851,25.041919,61382918185805,4.0
60.228887,25.042023,61382918190805,4.0
60.228904,25.042092,61382918193805,5.0
60.228919,25.042174,61382918196809,6.0
60.228948,25.0423,61382918201809,6.0
60.228962,25.042345,61382918203809,5.0
60.228973,25.04242,61382918206809,5.0
60.229029,25.042516,61382918211809,6.0
60.229042,25.042599,61382918214809,7.0
