60.181376,24.927097,61382478657562,31.5
60.181381,24.926803,61382478660562,9.0
60.181388,24.926648,61382478663562,13.0
60.181481,24.92655,61382478666562,23.0
60.181469,24.926582,61382478668562,16.0
60.181508,24.926504,61382478671562,14.0
60.181537,24.926493,61382478674562,13.0
60.181542,24.926474,61382478676562,10.0
60.181533,24.926508,61382478679562,9.0
60.181525,24.92653,61382478682562,9.0
60.181397,24.927112,61382478686562,30.0
60.181518,24.926552,61382478687562,9.0
60.181422,24.927213,61382478692562,30.0
60.181541,24.926355,61382478692562,10.0
60.181593,24.926436,61382478695562,10.0
60.181645,24.926539,61382478697562,10.0
60.181708,24.926812,61382478700562,10.0
60.181467,24.927252,61382478705562,30.0
60.181829,24.927395,61382478705562,4.0
60.181949,24.927777,61382478708562,4.0
60.182055,24.928157,61382478711562,4.0
60.181744,24.927685,61382478715562,45.0
60.182166,24.928562,61382478716562,3.0
60.182177,24.928609,61382478719562,3.0
60.18195,24.927747,61382478723562,30.0
60.182176,24.928599,61382478724562,3.0
60.182181,24.928584,61382478728562,3.0
60.182184,24.928572,61382478731562,3.0
60.182014,24.927266,61382478736562,49.5
60.182184,24.928565,61382478736562,3.0
60.182184,24.928565,61382478739562,3.0
60.182184,24.928561,61382478742562,3.0
60.181959,24.927343,61382478746562,51.0
60.182183,24.928557,61382478747562,4.0
60.182238,24.928642,61382478750562,4.0
60.182688,24.927227,61382478754562,85.5
60.182439,24.929143,61382478755562,6.0
60.182511,24.926299,61382478759562,40.5
60.182772,24.93018,61382478761562,5.0
60.18287,24.930584,61382478763562,6.0
60.183059,24.93102,61382478766562,5.0
60.183312,24.931339,61382478769562,3.0
60.183579,24.931538,61382478772562,3.0
60.183862,24.931709,61382478775562,4.0
60.184142,24.931912,61382478778562,4.0
60.182963,24.929459,61382478782562,669.0
60.184505,24.932104,61382478783562,3.0
60.184632,24.932226,61382478786562,4.0
60.182963,24.929459,61382478790562,669.0
60.184705,24.932445,61382478791562,4.0
60.184718,24.932451,61382478794562,4.0
60.175899,24.931193,61382478798562,551.0
60.184727,24.93245,61382478799562,3.0
60.182963,24.929459,61382478803562,669.0
60.184733,24.932454,61382478804562,3.0
60.182963,24.929459,61382478809562,669.0
60.184733,24.932456,61382478809562,3.0
60.184733,24.932456,61382478812562,3.0
60.184743,24.93249,61382478815562,3.0
60.182963,24.929459,61382478819562,669.0
60.184763,24.932606,61382478820562,4.0
60.182963,24.929459,61382478824562,669.0
60.184836,24.93317,61382478825562,3.0
60.184901,24.933581,61382478828562,3.0
60.184979,24.934066,61382478831562,3.0
60.185056,24.934616,61382478834562,4.0
60.175899,24.931193,61382478838562,551.0
60.18522,24.93559,61382478839562,4.0
60.175899,24.931193,61382478843562,551.0
60.185379,24.936496,61382478844562,5.0
60.185456,24.936928,61382478847562,6.0
60.18548,24.937348,61382478849562,6.0
60.18559,24.937938,61382478852562,4.0
60.185664,24.938481,61382478855562,4.0
60.185102,24.935322,61382478859562,684.0
60.185765,24.939275,61382478860562,6.0
60.185837,24.939656,61382478863562,8.0
60.185888,24.940161,61382478866562,5.0
60.185851,24.940721,61382478871562,45.0
60.186116,24.940845,61382478871562,5.0
60.186284,24.941189,61382478874562,4.0
60.186347,24.941499,61382478877562,5.0
60.18643,24.941757,61382478880562,12.0
60.186473,24.941817,61382478883562,12.0
60.186448,24.941684,61382478886562,11.0
60.186442,24.941706,61382478889562,11.0
60.186404,24.941641,61382478892562,10.0
60.186306,24.94183,61382478896562,51.0
60.186432,24.941699,61382478897562,10.0
60.186513,24.941854,61382478900562,10.0
60.186644,24.942062,61382478903562,10.0
60.186464,24.942014,61382478907562,33.0
60.186783,24.942332,61382478908562,9.0
60.186605,24.943323,61382478913562,64.301003
60.186804,24.942421,61382478913562,3.0
60.186807,24.942421,61382478916562,3.0
60.18681,24.942419,61382478919562,4.0
60.186802,24.943029,61382478924562,80.984001
60.18681,24.94242,61382478924562,4.0
60.18681,24.942421,61382478927562,4.0
60.186698,24.943272,61382478931562,72.275002
60.186816,24.942423,61382478932562,3.0
60.186816,24.942426,61382478935562,4.0
60.186749,24.943161,61382478939562,76.396004
60.186875,24.942652,61382478940562,4.0
60.186767,24.942996,61382478945562,77.782997
60.187005,24.943163,61382478945562,5.0
60.187159,24.943494,61382478948562,4.0
60.18734,24.943786,61382478951562,4.0
60.18695,24.943248,61382478956562,39.0
60.187677,24.944279,61382478956562,5.0
60.187049,24.943164,61382478961562,33.0
60.188035,24.944742,61382478961562,6.0
60.188239,24.944956,61382478964562,8.0
60.188366,24.945073,61382478966562,6.0
60.188602,24.945551,61382478969562,4.0
60.188782,24.94588,61382478972562,5.0
60.188965,24.946225,61382478975562,5.0
60.189093,24.946488,61382478978562,5.0
60.189157,24.946594,61382478981562,5.0
60.18881,24.946094,61382478986562,30.0
60.189166,24.946617,61382478986562,4.0
60.189166,24.946612,61382478989562,4.0
60.189155,24.946589,61382478992562,3.0
60.189156,24.946588,61382478995562,3.0
60.189147,24.946568,61382478998562,3.0
60.188852,24.946132,61382479002562,31.5
60.189142,24.946552,61382479003562,6.0
60.189167,24.946608,61382479006562,6.0
60.188925,24.946208,61382479010562,30.0
60.189242,24.946679,61382479011562,5.0
60.189015,24.946387,61382479015562,30.0
60.189316,24.946801,61382479017562,5.0
60.189065,24.946469,61382479021562,36.0
60.189318,24.946875,61382479022562,4.0
60.189301,24.9469,61382479025562,3.0
60.189073,24.946513,61382479029562,37.5
60.189297,24.946898,61382479030562,3.0
60.189303,24.946892,61382479033562,3.0
60.189301,24.946888,61382479036562,3.0
60.189034,24.94643,61382479040562,36.0
60.189297,24.946883,61382479041562,3.0
60.1891,24.946556,61382479045562,42.0
60.189327,24.946926,61382479047562,4.0
60.189196,24.946686,61382479051562,30.0
60.18957,24.947329,61382479052562,5.0
60.189673,24.947609,61382479055562,5.0
60.189476,24.947529,61382479059562,149.026993
60.189762,24.947827,61382479060562,4.0
60.18981,24.947903,61382479063562,4.0
60.189508,24.947447,61382479067562,83.042999
60.189903,24.948085,61382479068562,4.0
60.190009,24.948267,61382479071562,4.0
60.189598,24.947791,61382479075562,40.5
60.190265,24.948712,61382479076562,6.0
60.190452,24.948985,61382479079562,5.0
60.190616,24.949202,61382479082562,4.0
60.190491,24.948723,61382479086562,27.549999
60.190892,24.949582,61382479087562,4.0
60.191004,24.949814,61382479090562,4.0
60.190685,24.948807,61382479094562,40.5
60.191068,24.949916,61382479095562,3.0
60.19074,24.948866,61382479099562,34.5
60.191074,24.949895,61382479100562,3.0
60.191078,24.949892,61382479103562,3.0
60.191081,24.949883,61382479106562,3.0
60.190732,24.948981,61382479110562,39.0
60.191088,24.949887,61382479111562,4.0
60.191136,24.94997,61382479113562,4.0
60.191249,24.950152,61382479116562,4.0
60.190888,24.949244,61382479120562,51.0
60.191496,24.950619,61382479121562,4.0
60.191439,24.950142,61382479125562,40.5
60.191756,24.951093,61382479126562,4.0
60.191912,24.951373,61382479129562,4.0
60.192036,24.951622,61382479132562,3.0
60.192107,24.95177,61382479135562,3.0
60.192004,24.95175,61382479139562,39.0
60.19211,24.951805,61382479140562,3.0
60.191947,24.951743,61382479144562,42.0
60.192109,24.951803,61382479145562,3.0
60.192106,24.951805,61382479148562,3.0
60.192105,24.951808,61382479151562,3.0
60.191963,24.952046,61382479155562,39.0
60.19216,24.9519,61382479156562,4.0
