60.224515,25.021293,61350899108906,6.0
60.223837,25.02256,61350899124906,40.5
60.225454,25.022179,61350899151906,86.420998
60.225251,25.022121,61350899162906,8.0
60.225639,25.023398,61350899194906,90.918999
60.225401,25.023275,61350899230906,47.403
60.225518,25.02357,61350899244906,33.511002
60.225491,25.023202,61350899262906,43.948002
60.225482,25.023099,61350899305906,47.577
60.225458,25.023312,61350899319906,45.0
60.225523,25.024086,61350899330906,8.0
60.225446,25.023311,61350899432906,44.551998
60.22521,25.025825,61350899444906,7.0
60.225343,25.025963,61350899458906,16.0
60.225248,25.026795,61350899491906,11.0
60.224877,25.033151,61350899685906,13.0
60.224425,25.033851,61350899721906,94.5
60.225269,25.028351,61350899735906,36.0
60.230115,25.040485,61350899929906,40.5
60.227167,25.037816,61350899956906,9.0
60.227969,25.038793,61350900015906,8.0
60.229196,25.038863,61350900029906,50.514999
60.234827,25.036072,61350900164906,1121.0
60.234827,25.036072,61350900210906,1121.0
60.234192,25.035449,61350900221906,993.0
60.234192,25.035449,61350900235906,993.0
60.234192,25.035449,61350900246906,993.0
60.234827,25.036072,61350900312906,1121.0
60.234827,25.036072,61350900359906,1121.0
60.234827,25.036072,61350900405906,1121.0
60.234192,25.035449,61350900416906,993.0
60.234192,25.035449,61350900427906,993.0
60.233363,25.033508,61350900631906,15.0
60.233805,25.033429,61350900658906,15.0
60.233938,25.030955,61350900775906,5.0
60.233742,25.031009,61350900789906,14.0
60.230132,25.016018,61350900956906,966.0
60.230022,25.015518,61350900974906,761.0
60.230132,25.016018,61350901131906,966.0
60.229032,25.022435,61350897649906,10.0
60.228953,25.022368,61350897664906,13.0
60.228404,25.02202,61350897713906,16.0
60.22831,25.022108,61350897727906,19.0
60.227015,25.021494,61350897743906,105.073997
60.226936,25.021445,61350897761906,75.944
60.226665,25.021352,61350897775906,48.453999
60.2272,25.021957,61350897850906,94.964996
60.228451,25.018199,61350897911906,191.453995
60.228443,25.017839,61350897957906,37.5
60.227899,25.014272,61350897983906,57.0
60.227554,25.014317,61350898017906,37.5
60.227541,25.014276,61350898031906,33.0
60.225963,25.012893,61350898199906,7.0
60.225685,25.012864,61350898213906,19.0
60.224817,25.013411,61350898249906,41.181
60.225114,25.012652,61350898259906,9.0
60.224844,25.01343,61350898277906,40.196999
60.224929,25.012633,61350898291906,8.0
60.22477,25.013227,61350898306906,14.0
60.224822,25.013374,61350898320906,17.0
60.224779,25.013235,61350898335906,18.0
60.224675,25.013187,61350898377906,43.632999
60.223776,24.994659,61350898424906,841.0
