60.224515,25.021293,61351647908812,6.0
60.223837,25.02256,61351647924812,40.5
60.225454,25.022179,61351647951812,86.420998
60.225251,25.022121,61351647962812,8.0
60.225639,25.023398,61351647994812,90.918999
60.225401,25.023275,61351648030812,47.403
60.225518,25.02357,61351648044812,33.511002
60.225491,25.023202,61351648062812,43.948002
60.225482,25.023099,61351648105812,47.577
60.225458,25.023312,61351648119812,45.0
60.225523,25.024086,61351648130812,8.0
60.225446,25.023311,61351648232812,44.551998
60.22521,25.025825,61351648244812,7.0
60.225343,25.025963,61351648258812,16.0
60.225248,25.026795,61351648291812,11.0
60.224877,25.033151,61351648485812,13.0
60.224425,25.033851,61351648521812,94.5
60.225269,25.028351,61351648535812,36.0
60.230115,25.040485,61351648729812,40.5
60.227167,25.037816,61351648756812,9.0
60.227969,25.038793,61351648815812,8.0
60.229196,25.038863,61351648829812,50.514999
60.234827,25.036072,61351648964812,1121.0
60.234827,25.036072,61351649010812,1121.0
60.234192,25.035449,61351649021812,993.0
60.234192,25.035449,61351649035812,993.0
60.234192,25.035449,61351649046812,993.0
60.234827,25.036072,61351649112812,1121.0
60.234827,25.036072,61351649159812,1121.0
60.234827,25.036072,61351649205812,1121.0
60.234192,25.035449,61351649216812,993.0
60.234192,25.035449,61351649227812,993.0
60.233363,25.033508,61351649431812,15.0
60.233805,25.033429,61351649458812,15.0
60.233938,25.030955,61351649575812,5.0
60.233742,25.031009,61351649589812,14.0
60.230132,25.016018,61351649756812,966.0
60.230022,25.015518,61351649774812,761.0
60.230132,25.016018,61351649931812,966.0
60.229032,25.022435,61351650049812,10.0
60.228953,25.022368,61351650064812,13.0
60.228404,25.02202,61351650113812,16.0
60.22831,25.022108,61351650127812,19.0
60.227015,25.021494,61351650143812,105.073997
60.226936,25.021445,61351650161812,75.944
60.226665,25.021352,61351650175812,48.453999
60.2272,25.021957,61351650250812,94.964996
60.228451,25.018199,61351650311812,191.453995
60.228443,25.017839,61351650357812,37.5
60.227899,25.014272,61351650383812,57.0
60.227554,25.014317,61351650417812,37.5
60.227541,25.014276,61351650431812,33.0
60.225963,25.012893,61351650599812,7.0
60.225685,25.012864,61351650613812,19.0
60.224817,25.013411,61351650649812,41.181
60.225114,25.012652,61351650659812,9.0
60.224844,25.01343,61351650677812,40.196999
60.224929,25.012633,61351650691812,8.0
60.22477,25.013227,61351650706812,14.0
60.224822,25.013374,61351650720812,17.0
60.224779,25.013235,61351650735812,18.0
60.224675,25.013187,61351650777812,43.632999
60.223776,24.994659,61351650824812,841.0
